Log file open, 11/27/22 11:38:13
[2022.11.27-08.39.35:177][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2022.11.27-08.39.35:177][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2022.11.27-08.39.35:177][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2022.11.27-08.39.35:177][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2022.11.27-08.39.35:177][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2022.11.27-08.39.38:385][  0]LogNetVersion: SandboxMapN2 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 1128231054)
[2022.11.27-08.39.54:680][  0]LogHMD: PokeAHoleMaterial loaded successfully
[2022.11.27-08.39.54:886][  0]LogUObjectArray: 22415 objects as part of root set at end of initial load.
[2022.11.27-08.39.54:886][  0]LogUObjectAllocator: 6450560 out of 0 bytes used by permanent object pool.
[2022.11.27-08.39.54:886][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2022.11.27-08.39.55:165][  0]LogSlate: Border
[2022.11.27-08.39.55:165][  0]LogSlate: BreadcrumbButton
[2022.11.27-08.39.55:165][  0]LogSlate: Brushes.Title
[2022.11.27-08.39.55:165][  0]LogSlate: Default
[2022.11.27-08.39.55:165][  0]LogSlate: Icons.Save
[2022.11.27-08.39.55:165][  0]LogSlate: Icons.Toolbar.Settings
[2022.11.27-08.39.55:165][  0]LogSlate: ListView
[2022.11.27-08.39.55:165][  0]LogSlate: SoftwareCursor_CardinalCross
[2022.11.27-08.39.55:165][  0]LogSlate: SoftwareCursor_Grab
[2022.11.27-08.39.55:165][  0]LogSlate: TableView.DarkRow
[2022.11.27-08.39.55:165][  0]LogSlate: TableView.Row
[2022.11.27-08.39.55:165][  0]LogSlate: TreeView
[2022.11.27-08.40.08:145][  0]LogBlackmagicMedia: Error: A DeckLink iterator could not be created - 80040154. The DeckLink drivers may not be installed.
[2022.11.27-08.40.08:210][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-LEV4IBS: (Name=DESKTOP-LEV4IBS, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2022.11.27-08.40.09:065][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2022.11.27-08.40.09:117][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2022.11.27-08.40.09:123][  0]LogUdpMessaging: Display: Added local interface '192.168.1.47' to multicast group '230.0.0.1:6666'
[2022.11.27-08.40.09:593][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 226AF1BE475662702E1AFABADDF1EC24 | Instance: 180F87444E0311AF79C4CD9521DFAB3F (DESKTOP-LEV4IBS-13936).
[2022.11.27-08.40.13:682][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2022.11.27-08.40.13:718][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2022.11.27-08.40.15:374][  0]LogPython: Using Python 3.9.7
[2022.11.27-08.40.17:972][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2022.11.27-08.40.18:333][  0]LogPixelStreaming: Initialising Pixel Streaming settings.
[2022.11.27-08.40.19:993][  0]SourceControl: Source control is disabled
[2022.11.27-08.40.20:035][  0]SourceControl: Source control is disabled
[2022.11.27-08.40.20:274][  0]SourceControl: Source control is disabled
[2022.11.27-08.40.20:371][  0]LogUProjectInfo: Found projects:
[2022.11.27-08.40.22:216][  0]LogHttpServerModule: Starting all listeners...
[2022.11.27-08.40.22:216][  0]LogHttpListener: Created new HttpListener on 127.0.0.1:30010
[2022.11.27-08.40.22:216][  0]LogHttpServerModule: All listeners started
[2022.11.27-08.40.22:228][  0]LogRemoteControl: Web Remote Control WebSocket server started on port 30020
[2022.11.27-08.40.27:257][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2022.11.27-08.40.27:548][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.11.27-08.40.27:548][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.11.27-08.40.28:643][  0]LogDisplayClusterModule: Instantiating subsystem managers...
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for rendering device type: dc_dev_mono
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for rendering device type: dc_dev_mono
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for rendering device type: quad_buffer_stereo
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for rendering device type: quad_buffer_stereo
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for rendering device type: dc_dev_side_by_side
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for rendering device type: dc_dev_side_by_side
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for rendering device type: dc_dev_top_bottom
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for rendering device type: dc_dev_top_bottom
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for synchronization policy: none
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for synchronization policy: none
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for synchronization policy: ethernet
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for synchronization policy: ethernet
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for synchronization policy: ethernet_barrier
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for synchronization policy: ethernet_barrier
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registering factory for synchronization policy: nvidia
[2022.11.27-08.40.28:643][  0]LogDisplayClusterRender: Registered factory for synchronization policy: nvidia
[2022.11.27-08.40.28:643][  0]LogDisplayClusterModule: DisplayCluster module has been started
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Projection module has been instantiated
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Projection module startup
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <camera> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: camera
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: camera
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <domeprojection> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: domeprojection
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: domeprojection
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <easyblend> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: easyblend
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: easyblend
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <link> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: link
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: link
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <manual> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: manual
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: manual
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <mpcdi> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: mpcdi
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: mpcdi
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <mesh> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: mesh
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: mesh
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <simple> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: simple
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: simple
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Registering <vioso> projection policy factory...
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registering factory for projection type: vioso
[2022.11.27-08.40.28:791][  0]LogDisplayClusterRender: Registered factory for projection type: vioso
[2022.11.27-08.40.28:791][  0]LogDisplayClusterProjection: Projection module has started
[2022.11.27-08.40.29:480][  0]LogDisplayClusterRemoteControlInterceptor: DisplayClusterRemoteControlInterceptor has been registered
[2022.11.27-08.40.29:523][  0]LogDisplayClusterMedia: Starting module 'DisplayClusterMedia'...
[2022.11.27-08.40.31:857][  0]LogTemp: OpenXR ignores max viewport resolution in editor to support full HMD resolutions.
[2022.11.27-08.40.33:971][  0]LogOpenImageDenoise: OIDN starting up
[2022.11.27-08.40.35:152][  0]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/VirtualProductionUtilities/Bookmark/BookmarkVPMesh) ...
[2022.11.27-08.40.37:465][  0]LogCollectionManager: Loaded 0 collections in 0.001484 seconds
[2022.11.27-08.40.37:468][  0]LogFileCache: Scanning file cache for directory 'D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Saved/Collections/' took 0.00s
[2022.11.27-08.40.37:472][  0]LogFileCache: Scanning file cache for directory 'D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/Developers/omarh/Collections/' took 0.00s
[2022.11.27-08.40.37:475][  0]LogFileCache: Scanning file cache for directory 'D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/Collections/' took 0.00s
[2022.11.27-08.40.37:993][  0]LogOcInput: OculusInput pre-init called
[2022.11.27-08.40.40:969][  0]LogClass: Error: StructProperty FDisplayClusterPositionalParams::Scale is not initialized properly. Module:DisplayClusterLightCardExtender File:Public/StageActor/DisplayClusterPositionalParams.h
[2022.11.27-08.40.40:974][  0]LogClass: Error: BoolProperty FRCPresetExposePropertyRequest::EnableEditCondition is not initialized properly. Module:WebRemoteControl File:Private/RemoteControlRequest.h
[2022.11.27-08.40.40:975][  0]LogClass: Display: 2 Uninitialized script struct members found including 0 object properties
[2022.11.27-08.40.41:027][  0]LogAutomationTest: Error: UObject.Class AttemptToFindUninitializedScriptStructMembers will be marked as failing due to errors being logged
[2022.11.27-08.40.41:027][  0]LogAutomationTest: Error: LogClass: StructProperty FDisplayClusterPositionalParams::Scale is not initialized properly. Module:DisplayClusterLightCardExtender File:Public/StageActor/DisplayClusterPositionalParams.h
[2022.11.27-08.40.41:027][  0]LogAutomationTest: Error: LogClass: BoolProperty FRCPresetExposePropertyRequest::EnableEditCondition is not initialized properly. Module:WebRemoteControl File:Private/RemoteControlRequest.h
[2022.11.27-08.40.41:027][  0]LogDisplayClusterModule: Initializing subsystems to editor operation mode
[2022.11.27-08.40.41:027][  0]LogDisplayClusterEditorEngine: DisplayCluster module has been initialized
[2022.11.27-08.40.41:032][  0]LogEngine: Initializing Engine...
[2022.11.27-08.40.41:233][  0]LogHMD: Failed to enumerate extensions. Please check that you have a valid OpenXR runtime installed.
[2022.11.27-08.40.41:234][  0]LogHMD: Failed to initialize OpenVR with code 110
[2022.11.27-08.40.41:270][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 859CA6635A62C019D4DDB96298C4A47160FAF4A6), compiling. Is special engine material.
[2022.11.27-08.40.41:294][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: DEAF8C2BEED2CB9FB24011759442D1E1896CA0F2), compiling. Is special engine material.
[2022.11.27-08.40.41:308][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 821CD56EA230EF68BCE733DAC8BFBEF349DB2615), compiling. Is special engine material.
[2022.11.27-08.40.41:372][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 1821038D2AE76531F6D8373F113D6E5E923A7A16), compiling. Is special engine material.
[2022.11.27-08.40.41:415][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 0A1387584A545DB73965A862755151D2BEF34FC7), compiling. Is special engine material.
[2022.11.27-08.40.41:433][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: 39ACF5CE8E28C195A85253162033F010C51B6518), compiling. Is special engine material.
[2022.11.27-08.40.42:569][  0]LogInit: Initializing FReadOnlyCVARCache
[2022.11.27-08.40.42:693][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.27-08.40.42:726][  0]LogAIModule: Creating AISystem for world Untitled
[2022.11.27-08.40.42:728][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2022.11.27-08.40.42:728][  0]LogInit: Texture streaming: Enabled
[2022.11.27-08.40.42:930][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2022.11.27-08.40.42:983][  0]LogAudio: Display: Initializing Audio Device Manager...
[2022.11.27-08.40.43:072][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2022.11.27-08.40.43:113][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2022.11.27-08.40.43:116][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2022.11.27-08.40.43:119][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2022.11.27-08.40.43:119][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2022.11.27-08.40.43:119][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2022.11.27-08.40.43:119][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2022.11.27-08.40.43:120][  0]LogAudio: Display: Audio Device Manager Initialized
[2022.11.27-08.40.43:120][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.27-08.40.43:120][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.11.27-08.40.43:120][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.27-08.40.43:120][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.27-08.40.43:120][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.27-08.40.43:121][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.27-08.40.43:176][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.27-08.40.43:254][  0]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech G432 Gaming Headset)
[2022.11.27-08.40.43:256][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.27-08.40.43:328][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.27-08.40.43:328][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.27-08.40.43:330][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2022.11.27-08.40.43:330][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2022.11.27-08.40.43:332][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2022.11.27-08.40.43:332][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2022.11.27-08.40.43:332][  0]LogInit: FAudioDevice initialized.
[2022.11.27-08.40.43:332][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2022.11.27-08.40.43:396][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2022.11.27-08.40.43:449][  0]LogLiveCoding: Display: Starting LiveCoding
[2022.11.27-08.40.43:449][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2022.11.27-08.40.43:451][  0]LogLiveCoding: Display: First instance in process group "UE_SandboxMapN2_0x7bda5879", spawning console
[2022.11.27-08.40.43:752][  0]LogLiveCoding: Display: Waiting for server
[2022.11.27-08.40.45:395][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2022.11.27-08.40.45:412][  0]LogInit: Transaction tracking system initialized
[2022.11.27-08.40.45:725][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Saved/SourceControl/UncontrolledChangelists.json
[2022.11.27-08.40.45:725][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2022.11.27-08.40.45:733][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.007436 seconds (Found 174 uncontrolled assets)
[2022.11.27-08.40.45:941][  0]BlueprintLog: New page: Editor Load
[2022.11.27-08.40.47:228][  0]LocalizationService: Localization service is disabled
[2022.11.27-08.40.47:380][  0]TimingProfiler: Initialize
[2022.11.27-08.40.47:380][  0]TimingProfiler: OnSessionChanged
[2022.11.27-08.40.47:380][  0]LoadingProfiler: Initialize
[2022.11.27-08.40.47:380][  0]LoadingProfiler: OnSessionChanged
[2022.11.27-08.40.47:380][  0]NetworkingProfiler: Initialize
[2022.11.27-08.40.47:380][  0]NetworkingProfiler: OnSessionChanged
[2022.11.27-08.40.47:380][  0]MemoryProfiler: Initialize
[2022.11.27-08.40.47:380][  0]MemoryProfiler: OnSessionChanged
[2022.11.27-08.40.50:824][  0]LogFileCache: Scanning file cache for directory 'D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/' took 0.02s
[2022.11.27-08.40.52:421][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2022.11.27-08.40.52:431][  0]LogCUDA: Display: Initialising CUDA API...
[2022.11.27-08.40.52:439][  0]LogCUDA: Display: CUDA API initialised successfully.
[2022.11.27-08.40.52:439][  0]LogCUDA: Display: Found 1 CUDA capable devices.
[2022.11.27-08.40.52:439][  0]LogCUDA: Display: Found device 0 called "NVIDIA GeForce GTX 1060 6GB".
[2022.11.27-08.40.52:439][  0]LogCUDA: Display: Attempting to create CUDA context on GPU Device 0...
[2022.11.27-08.40.52:561][  0]LogCUDA: Display: Created CUDA context on device "NVIDIA GeForce GTX 1060 6GB".
[2022.11.27-08.40.52:611][  0]LogEncoderNVENC: Created D3D11 device for NVENC on 'NVIDIA GeForce GTX 1060 6GB'.
[2022.11.27-08.40.53:160][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2022.11.27-08.41.00:437][  0]LogVPUtilitiesEditor: VP Scouting subsystem initialized.
[2022.11.27-08.41.19:811][  0]LogWindows: Attached monitors:
[2022.11.27-08.41.19:811][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1080), device: '\\.\DISPLAY1' [PRIMARY]
[2022.11.27-08.41.19:811][  0]LogWindows: Found 1 attached monitors.
[2022.11.27-08.41.19:811][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.11.27-08.41.19:812][  0]LogWindows: Attached monitors:
[2022.11.27-08.41.19:812][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1080), device: '\\.\DISPLAY1' [PRIMARY]
[2022.11.27-08.41.19:812][  0]LogWindows: Found 1 attached monitors.
[2022.11.27-08.41.19:812][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.11.27-08.41.19:812][  0]LogWindows: Attached monitors:
[2022.11.27-08.41.19:812][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1080), device: '\\.\DISPLAY1' [PRIMARY]
[2022.11.27-08.41.19:812][  0]LogWindows: Found 1 attached monitors.
[2022.11.27-08.41.19:812][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.11.27-08.41.20:160][  0]LogPixelStreaming: PixelStreaming streamer ID: DefaultStreamer
[2022.11.27-08.41.20:163][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2022.11.27-08.41.20:169][  0]SourceControl: Source control is disabled
[2022.11.27-08.41.20:170][  0]LogUnrealEdMisc: Loading editor; pre map load, took 200.032
[2022.11.27-08.41.20:230][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 D:/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2022.11.27-08.41.20:334][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2022.11.27-08.41.20:367][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2022.11.27-08.41.20:379][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2022.11.27-08.41.21:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2022.11.27-08.41.21:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2022.11.27-08.41.21:525][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2022.11.27-08.41.21:540][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2022.11.27-08.41.21:552][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2022.11.27-08.41.21:567][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2022.11.27-08.41.21:575][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2022.11.27-08.41.21:587][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2022.11.27-08.41.21:597][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2022.11.27-08.41.21:804][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2022.11.27-08.41.21:835][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2022.11.27-08.41.21:849][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2022.11.27-08.41.21:880][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2022.11.27-08.41.21:910][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2022.11.27-08.41.21:934][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2022.11.27-08.41.21:951][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2022.11.27-08.41.21:966][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2022.11.27-08.41.21:982][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2022.11.27-08.41.21:997][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
